PSTONES,Precious Stones ,66,2775,2775
LTM40GH,Chef and Tree,87,2777,2777
COUNTA,A Counting Problem,224,2778,2778
CHEFPOLY,Chef and Polygons,110,2778,2778
GHMC,GukiZ Has More Candies,179,2778,2778
CHEFC,Chef and medium problem ,117,2778,2778
SEQCOUNT,How many sequences,51,2780,2780
FUZZYCON,Fuzzy Conversions,151,2780,2780
PALIN3,3-Palindromes,179,2781,2781
C2C,Chef 2 Chef,121,2782,2782
TREEMIN,The Minimum Game,227,2782,2782
HARRYGOF,Harry Potter and the Goblet of Fire,33,2782,2782
HDDN,Hidden Sequence,244,2782,2782
TREDEG,Trees and Degrees,123,2783,2783
GRUMARS,Gru and his Robbery of Mars,45,2784,2784
CRSHIT,Crash It,147,2784,2784
MXPOWER,Transmutation Diamonds,258,2785,2785
CHEFZRON,Escape One,273,2786,2786
COUNTIFUN,Counting Is Fun,81,2787,2787
CHEFGORO,Chef Goro,46,2788,2788
CKCGAME,Chess Kings Chasing Game,164,2788,2788
GOODGAL,Good galaxy,90,2788,2788
CHEFSQUD,Chefland Squads and the Army Chief,170,2788,2788
UNPAIR,No Unpaired Chefs,95,2789,2789
QRECT,Rectangle Query,246,2789,2789
L56AVG,Chef and Average on a Tree,152,2789,2789
MEXPROB,Yet another MEX problem,304,2789,2789
MGCHPERM,Misha and Permutation,123,2790,2790
GOODBINTREE,Neil and his Binary Tree,194,2791,2791
SUMCUBE,Sum of Cubes,161,2791,2791
LOTERY,LCM equation,144,2791,2791
GOODPROB,A Good Problem,178,2791,2791
GX,Mosaic,217,2791,2791
HLD,Heavy-Light Decomposition,104,2791,2791
FURGRAPH,Mario and Luigi,103,2791,2791
KTREE,Morosoph Todd,136,2791,2791
STDPRGS,Estimating progress,166,2794,2794
BTTLRYL,Battle Royale,211,2795,2795
ENIG10,Xorangements,41,2795,2795
TRERMB,A Tree to Remember,122,2795,2795
DECSUBK,Non-Decreasing Subsequence of size K,644,2796,2796
CHEFLST,Chef and Lost Story,59,2796,2796
CAKECUT,Cutting Cake,187,2797,2797
ICL1702,Watermelon Farmer,30,2799,2799
ROBAGAIN,Robots Again,49,2800,2800
LCMCONST,LCM Constraints,235,2800,2800
ICL1805,Raid Systems,20,2801,2801
MATCH,Expected Maximum Matching,123,2801,2801
CAPATHS,Farmers of Wasseypur,170,2802,2802
PRT2,Profitable Paths 2,216,2802,2802
SOSTD,Swag Subsets,170,2803,2803
TREEP,Period on tree,85,2803,2803
FX,Crystals,922,2803,2803
PARTGAME,Pile Partition,226,2803,2803
CHEFCOMP,Chefina and Strange Tree,319,2803,2803
WARRIORS,Warriors,210,2803,2803
CSUBSQ,Count Subsequences,62,2804,2804
CENS20C,Cherry and Pyramid,158,2804,2804
COINPART,Coin Partition,59,2804,2804
WALKBT,Walks on the binary tree,230,2805,2805
SEAPERMS,Sereja and Permutations,83,2805,2805
TRAVELAL,Travel to all Points,84,2806,2806
UPDTREE,Updating Edges on Trees,154,2806,2806
CHEFLAKE,Searching for the Recipe,45,2807,2807
COOKPERM,Chef Cooks Permutation,92,2808,2808
TWOMERCHANTS,Two Merchants,273,2808,2808
GERALD2,Black and White Tree,171,2808,2808
DIREL,Distant Relatives,46,2809,2809
MNMXROT,Min-Max Rotations,143,2810,2810
MAGIC,Two Magicians,58,2812,2812
EXPCOMM,Exponentiation Commutativity,26,2813,2813
QUERY,Observing the Tree,242,2813,2813
AX,Place the mines!,1051,2813,2813
TSUM2,Sum on Tree,66,2814,2814
STRKSORT,Sort String,100,2815,2815
AGENTS,Special Agents,44,2815,2815
YAMP,Yet Another Mex Problem,63,2815,2815
PERFIMPERF,Perfect Imperfections 2,77,2817,2817
PUPPYGCD,Puppy and GCD,195,2817,2817
LIKECS04,Numbers Game,115,2817,2817
FRCTNS,Fractions,255,2817,2817
BNGAME,Brand New Game,115,2818,2818
PATTMATC,Pattern matching,87,2819,2819
ROTATPOL,Rotate the Polyline,195,2819,2819
MATTEG,Mathison and the teleportation game,242,2820,2820
LONGART,Longest Article,88,2821,2821
INTREECTIVE,Interactive Tree,206,2822,2822
BASH,Bash Matrix,125,2823,2823
PKLVES,Chef and Elephant Tree,38,2824,2824
TREHUNT,Treasure Hunt,231,2824,2824
POWSUMS,Power Sums,101,2824,2824
UNBALREV,Unbalanced Reversals,144,2825,2825
BUYING,Buying Candies,45,2825,2825
RGY,Chef Thanos Wants Perfect Balance,680,2826,2826
FIXTREE,Break And Fix The Tree,154,2827,2827
QMARKS,Lucy and Question Marks,100,2828,2828
DIGITLIS,Digit Longest Increasing Subsequences,155,2828,2828
PROC18E,Good Speech,45,2828,2828
MONOPLOY,Gangsters of Treeland,220,2829,2829
CNVX4HUL,Points and Convex Hulls,48,2829,2829
CHEFPCHF,Chef and Programming Contest by His Friend,57,2830,2830
LNGSUB,Longest Spanning Substrings,169,2830,2830
MXSM,Chef and Maximum Sum Matrices ,57,2831,2831
CHEFPRTY,Chefina and Dishes,64,2831,2831
ABX03,Four Friends,127,2832,2832
BWGAME,Black-white Board Game,148,2832,2832
MSUM,Ddakji,224,2833,2833
FLGZRO,Falling Zero,235,2834,2834
BOFP,Beauty of Pairs,38,2834,2834
CHEFCLOS,Will and Closed Set,108,2834,2834
ADADET,A Study in Bake Street,85,2834,2834
MXDIST,Maximum Distance,136,2835,2835
TRMT,Tree Master,159,2835,2835
ASTRD,Asteroids,86,2836,2836
PLANT,Team Trees,73,2836,2836
HYPER,Hypertrees,23,2837,2837
SLING,Slingshot,104,2839,2839
XORDETECTIVE,XOR, The Detective,94,2839,2839
FUNARR,Functional Array,180,2840,2840
DIVIDEN,Divide or die,82,2841,2841
BPERM,Beautiful Permutation,53,2841,2841
TREECNT2,Counting on a Tree,183,2841,2841
ADDONSEG,Adding on Segments,18,2841,2841
FLOWERPO,Flower Pots,103,2842,2842
SEAARC,Sereja and Arcs,303,2842,2842
XORCIST,The In-XOR-able Task,237,2842,2842
KCONNECT,Chef And A Complete Graph,31,2843,2843
BADLUCK,Bad Luck,88,2843,2843
KARRAY,The Gifting Problem,62,2845,2845
LCPMAX,LCP Maximization,92,2846,2846
F2NDMAX,Finding Second Maximum,58,2848,2848
VKMWED,Magic Weed,137,2848,2848
KTHCON,The potato problem,144,2848,2848
BHD,Before Having Donuts,93,2849,2849
LECOINS,Little Elephant and Colored Coins,153,2849,2849
STARROAD,Roads in Stars,69,2850,2850
LELUCKYN,Little Elephant and Lucky Segment,54,2851,2851
FEWDIFF,Few Different Elements,75,2853,2853
WATRA,Water Transfer,263,2853,2853
DARTSEGM,Darts,74,2854,2854
PREFSUFANDOR,Prefix Suffix And Or,98,2854,2854
MINMANH,Min Manhattan Distance,114,2854,2854
OH1DCARE,Oh I Dont Care,44,2854,2854
GHVSSI,Ghayeeth vs Siroj,88,2855,2855
CRINGEQUERY,Cringe Queries,128,2855,2855
FINDA,Finding the matrix,63,2856,2856
DMCS,Dai Ma Chu Shi,58,2858,2858
MULDIG,Multiplication Program,69,2858,2858
MNDIGSM2,Minimum Digit Sum 2,231,2859,2859
JUMP,Jump mission,408,2859,2859
HLPCHF,Help Chef,104,2859,2859
TROOT,Roots of a Tree,38,2860,2860
TSEQ,Tree Sequences,69,2860,2860
CLSPWR,Closest Power,139,2860,2860
GERALD08,Chef and Tree Game,103,2860,2860
TWOROADS,Two Roads,87,2860,2860
RARRAY,Range  Array,144,2861,2861
COUARR,Count The Arrays,128,2861,2861
SRTGAME,Permutation Sorting Game,98,2862,2862
MAXMINK,Maximise the Minimum,293,2862,2862
DPOWPERM,D-Power Permutations,26,2862,2862
PARADE,Annual Parade,172,2862,2862
CHAQOT,Chef and Queries on a Tree,45,2862,2862
YFG,Y Figures,53,2863,2863
PANIC,Panic! at the Disco,70,2863,2863
KPERM,Inversions in Permutations,278,2866,2866
DEJAVU,Deja Vu,112,2866,2866
UWCOI20E,Escape,41,2866,2866
MCKTUR,Mock Turtle,48,2868,2868
SIGFIB,Team Sigma and Fibonacci,146,2868,2868
GTHRONES,A Game of Thrones,88,2868,2868
PALAND,AND Palindromes,59,2868,2868
WESTAND,Chef and Direction,55,2869,2869
CHEFFIB,Chef, Leonardo And Queries,116,2869,2869
SERSUM,Series Sum,100,2869,2869
RUBBER,Rubber Band,68,2869,2869
DIVNODIV,Divisors number divisibility,43,2869,2869
UNIQUE,Chef and Uniqueness,103,2871,2871
MSTQS,MST Queries,311,2871,2871
NRWP,Not a Real World Problem,146,2871,2871
EZRMQ,Carry Bed,78,2872,2872
MAXGCDVAL,Weird GCD Value,140,2872,2872
AMROOK,Rook Placement,39,2872,2872
EST,Equivalent Suffix Tries,64,2872,2872
SELECT,Sebi and the black money,66,2873,2873
DX,Pack the balls in a box!,450,2873,2873
MARTARTS,Martial Arts,137,2873,2873
SEAINVS,Sereja and Inversions,114,2873,2873
TULIPS,Tiptoe through the tulips,109,2874,2874
REALSET,Petya and Sequence,166,2875,2875
CLOSESTQ,Closest points queries,46,2875,2875
MNMXAR,Minimum and Maximum,68,2875,2875
STRBRK,String Break,68,2875,2875
TRAVTREE,Travelling in a tree,104,2876,2876
PALMACH,Palindromes Machine,33,2876,2876
S08E12,The One Where Joey Dates Rachel,123,2876,2876
CHEFEQUA,Chef and Equations,80,2877,2877
MAXDTREE,Max-digit Tree,43,2877,2877
JTSARTR,Joined Subarrays on Tree,166,2877,2877
MGCH3D,3D Queries,127,2878,2878
ODDBITS,Odd bits,179,2878,2878
BT,Boring Trip,89,2879,2879
PRINDRAG,Princess and Dragons,89,2879,2879
WEASELSC,Weasel finds Staircase,113,2879,2879
SUMDIS,Sum of distances,183,2880,2880
KINT,How to Choose a Subset,78,2882,2882
DEFECTS,Invincible Shield,108,2882,2882
DEARRANGE,Dearrange sorting,113,2882,2882
ANKMARKS,VS and his marking scheme,39,2882,2882
SOLDIERS,Chef and Reordering,109,2883,2883
TSUBSTR,Substrings on a Tree,168,2883,2883
TRTOKENS,Tokens On A Tree,214,2885,2885
DEMTREE,Maximize Walk Value,117,2885,2885
CLMTRO,Metro,30,2885,2885
CNNCT2,Faulty System,97,2885,2885
BEARTRAP,Bear and Cat Trap,74,2886,2886
RESTPERM,Restore the Permutation,99,2886,2886
SPECIALSTR,Special String,511,2886,2886
ITGRZN,In The Green Zone,33,2886,2886
TMP01,To Queue or not to Queue,140,2886,2886
COVERING,Covering Sets,325,2888,2888
ARRPART,Array Partition,102,2889,2889
WRDSUM,Weird Sum,79,2889,2889
BALANPOL,Chef and Balanced Polygons,32,2890,2890
YATP,Yet Another Tree Problem,121,2890,2890
GUESSAGE,Guess My Age,46,2890,2890
RANDOMOR,Random OR,213,2891,2891
EX,Lights Off, Revisited!,2240,2891,2891
SRVR,Servers,31,2891,2891
MXDV,Maximum Diversity,89,2891,2891
GOFG,A Game of Game,24,2892,2892
ROOKPATH,Rook Path,110,2892,2892
ADAPWNS,Ada Pawns,134,2892,2892
GRAPHTRE,Families of Chefland,51,2893,2893
BALNET,Balancing Network Revisited,76,2894,2894
ALLPOLY,Defend the Recipe,101,2895,2895
PAIRCNT,Chef and Pairs,200,2896,2896
ARMYOFME,Army of Me,79,2896,2896
GRPLS,Greenhouse and Plants,7,2896,2896
MANYLIST,Many Lists,97,2897,2897
JX,Help the DJ,3867,2897,2897
FATHUT,Fat Hut,251,2898,2898
CHEFSUMS,Chef and Sums,89,2899,2899
COVAXIN,Covaxin vs Covishield,248,2899,2899
TRIPS,Children Trips,406,2899,2899
RRTREE2,Tree Again,103,2900,2900
PTREE,Perfect Tree Problem,108,2900,2900
PGCDS,Permutation and GCD Set,81,2901,2901
BLKJK,Blackjack,200,2903,2903
PLYARSM,Area Sums in Convex Polygons,79,2904,2904
SPCNODE,Find the Special Node,253,2904,2904
LRSHIRTS,LR Shirts,80,2904,2904
MGICMENU,Magical Menu,34,2904,2904
HX,Forces in the crystal,1825,2905,2905
COUNTIES,The Counties,89,2906,2906
TOOMANYLIS,Too Many LIS,55,2906,2906
AVGSHORT,Short in Average,223,2908,2908
RNG,Random Number Generator,394,2908,2908
XORSORT2,Unusual Sorting,37,2909,2909
TREEQRS,Laura and her QUERIES On Tree,20,2910,2910
ATMQ,ATM Queue,313,2911,2911
NDMRK,Node Marking,208,2911,2911
MATBEAUT,Make the Matrix Beautiful,83,2912,2912
PEAKS,Peaks,42,2913,2913
CIRCLEQ,The New Restaurant,90,2913,2913
BOFS,Beauty of Segments,56,2914,2914
ANKNIM2,Bored of Nim,120,2915,2915
CLTNIS,Tennis,119,2916,2916
CERSOL,Cersei and her Soldiers,131,2917,2917
VIPS,Escape Plan,171,2917,2917
COUNTWAY,Sherlock Counts Ways,269,2919,2919
BRBAL,Balancing Game,78,2919,2919
NPIN,Needles and Pins,123,2920,2920
COLORING,Tree Coloring,43,2920,2920
TREEUNAT,Tree Unattractiveness,157,2920,2920
BLWHTREE,Black-and-White Tree,35,2921,2921
CUCUMBER,Cucumber Boy and Cucumber Girl,88,2921,2921
RIVER,Chef at the River,42,2922,2922
KX,Park tour,1340,2922,2922
ANGSPLIT,Anagram Split,145,2923,2923
MIXFLVOR,Mixing flavors,62,2923,2923
SEQCOST,Sequence Cost,46,2923,2923
LPARTY,Little Party,154,2923,2923
DIFFER,Differentiation,68,2923,2923
CHEFONM,Chef and Sort,81,2924,2924
STORO,Rotation Puzzle,159,2924,2924
SADPAIRS,Chef and Sad Pairs,140,2925,2925
SAVJEW,Save Jewels,58,2925,2925
POFP,Pairs of Pairs,78,2926,2926
BESTPATH,Find Best Path,285,2927,2927
CIRCPRMRCVRY,Circular Permutation Recovery,209,2927,2927
CNTIT,Count It,45,2927,2927
GTN,E - Guess the Number,123,2928,2928
NMN,F - Random Strings,34,2928,2928
LKYEDGE,Lucky Edge,75,2928,2928
DEVLOCK,Devu and Locks,171,2929,2929
LUCKYCOM,Little Elephant and CNSes,65,2929,2929
PBOXES,Pretty Boxes,89,2929,2929
GRAPHCNT,Counting on a directed graph,449,2930,2930
ICL1904,Helping Dustin,119,2930,2930
LX,Jawbreaker,1997,2931,2931
SELEDGE,Selecting Edges,74,2931,2931
REBTET,Nikitosh and Sauron-tetrahedron,95,2932,2932
DIVISOR,Chef and Divisors,310,2932,2932
CLOSEFAR,So Close Yet So Far,188,2933,2933
NINENINE,Jake and His Halloween challenge,38,2934,2934
CHEFPC,Polygon &amp; Circles,52,2934,2934
GOODINDICES,Good Indices,248,2934,2934
DRE3HGF,Dream and the Multiverse,43,2934,2934
INTREECTIVE2,Interactive Tree 2,100,2935,2935
STICK2,Stick and polygon,32,2935,2935
MAXIMGCD,Maximum GCD,150,2936,2936
MMP,Min-Max Path,86,2936,2936
TOLLS,Pricing Tollbooths,10413,2936,2936
RRTREE,Tree,268,2936,2936
SWINDOW,Sherlock and Smallest Window,73,2936,2936
HKRMAN,Hackerman,48,2937,2937
CHEFHALF,Beautiful Subsequence,85,2937,2937
XX,Magical Coins,46,2937,2937
RWALKS,Random Walk Queries,87,2938,2938
CONHULK,Convex Hulk,126,2938,2938
SUBCENTR,Subtree Center,141,2940,2940
TUPLES,Coprime 6-tuples,76,2940,2940
MINXOR,XOR Minimization,189,2941,2941
CDIGLNUM,Chef and Digits of Large Numbers,151,2941,2941
COMMCHA,Communication Channel,50,2941,2941
SECPLAYER,Second Player,65,2942,2942
OAK,Persistent oak,94,2944,2944
SQRGOOD,Simplify the Square Root,134,2944,2944
XETF,Euler Totient Function Extended,91,2944,2944
CLERVT,The Kingdom of Ererraveth,37,2944,2944
GCDS,GCD Subsequences,51,2945,2945
COTA,Chef of The Ancient,46,2946,2946
APPLE42,Apples and Oranges,32,2947,2947
DIVPAIRS,Interesting Pairs,201,2949,2949
CONNECT,Find a special connected block,97,2949,2949
BIPPAIR,Precise Bipartite Pairing,44,2949,2949
EASYEX,Easy exam,187,2951,2951
LTM40CD,Chef and Triangles,160,2952,2952
ICM0006,Special String,108,2952,2952
ARRQRS,Logan and his ARRAY Queries,25,2953,2953
GRAPHCH,Graph Challenge,59,2953,2953
MXMNSSUM,Maximizing Minimum Segment Sum,31,2953,2953
CNTFRAC,Counting Pairs,178,2953,2953
TABISHOP,Bishops,47,2953,2953
TUPLES2,Path Triples On Tree,73,2954,2954
PWRTREE,Power Tree,74,2955,2955
RIN,Course Selection,343,2956,2956
PERMLIST,Create Permutation,49,2958,2958
LABEL,Tree Labelling,35,2958,2958
TABLECOV,Table Covering,36,2958,2958
PALINDEQ,Palindromic Equivalence,67,2958,2958
SETQUER,Set Queries,210,2959,2959
ARRAY_OPS,Array operations,227,2959,2959
LENGAME,Game of Length,142,2960,2960
LLLGRAPH,Line Line Line Graph,42,2961,2961
MAXXOR,Maximum XOR,83,2963,2963
MX,Sorting device,529,2963,2963
ICL1705,Tree Obsession,30,2964,2964
GERALD3,Chef and Substrings,77,2965,2965
EXPTREES,Expected Spanning Trees,54,2965,2965
XORSUMS,Bear and Xor of Sums,94,2966,2966
COWSHEDS,Kuroni and the Cowsheds,78,2966,2966
POLYRT,Polynomial Root,133,2967,2967
GEOCHEAT,Bear and Shuffled Points,92,2968,2968
FLOOD,Flood,3025,2968,2968
APRPS,Irrational Root,161,2969,2969
POLCHAIN,Polygon Chain,53,2969,2969
KILLER,Painting Tree,66,2970,2970
TREEDIAM,Product of Diameters,83,2970,2970
LIKECS05,Mixing Colors,86,2970,2970
CIRCLEAT,Circle Eating,32,2971,2971
GRDSTD,Greedy Students,58,2971,2971
SECRECP,The Secret Recipe,43,2971,2971
DELIVERY,Delivering Bread,2918,2972,2972
STRQUERY,String Query,158,2973,2973
BTMNTREE,Batman and Tree,55,2973,2973
EQMD,Equal Median,47,2973,2973
MMNN01,Expected Number of Customers ,109,2975,2975
DIVPERMS,Permutations,171,2976,2976
DRIVE,Cleaning Drive,245,2976,2976
BINARYGA,Binary Game,35,2976,2976
INTCOMB,Integer Combinations Of Vectors,948,2976,2976
MYSAR,Mysterious Sequence,111,2977,2977
EVILAND,Chef in Evil Land,61,2979,2979
LTM40EF,Chef and Words,39,2979,2979
ICM2005,Swap Sort,34,2980,2980
BIKE,Chef and Bike,64,2982,2982
CNTAR,Count Arrays,226,2982,2982
PRECPAIR,Precise Pairing,52,2983,2983
TRIPWAYS,A Leisurely Journey,65,2983,2983
NOL_LESS,Point constraints,52,2984,2984
CHEFDOMA,Chef and Dominating Subarrays,60,2984,2984
CPP,Chef Protection Plan,169,2985,2985
IMAT,Intersection Matrix,177,2985,2985
PERMXOR,Permutation Xor,80,2985,2985
TRCNTCT,Tree Connectivity,103,2986,2986
BITTWIST,Bit Twister on a Tree,39,2986,2986
L56KTH,Chef and Function,66,2988,2988
ADTCHP,A DT Chip,115,2988,2988
PART,Partition Ways,51,2988,2988
FLIPOINTS,Flippable Points,68,2989,2989
EZDP,DP Made Easy,17,2992,2992
ALLINONE,The Amazing All-In-One Cooking Machine - Challenge,2832,2992,2992
QUEHEA,Queen of Hearts,48,2992,2992
PPAP,Probability,27,2992,2992
SPSHORT,Special Shortest Walk,183,2994,2994
BLOCKS,Block Tower,3133,2995,2995
SUSROOKS,Sussy Rooks,51,2996,2996
LULIMPIADA,Lulymp,98,2996,2996
PERMSPL,Permutation Split,305,2996,2996
TESTGEN,Test Generation,2165,2997,2997
DELSORT,Deletion Sort,159,2997,2997
RANDKNAP,Random Knapsack,102,2998,2998
GUNDIS,Gun Distribution,101,2999,2999
MAXCIR,Max Circumference,56,3000,3000
ICL1803,Replace and Substring Queries,19,3001,3001
MAKEODD,Vishesh and his Hate for Even Numbers,87,3002,3002
SEATR,Sereja and Tree,55,3003,3003
CO92TREE,Chef Chooses a Subset,119,3004,3004
IDOLS,Idols and Fans,110,3005,3005
EURSTR,Logan and his STRING dilemma,29,3007,3007
CHARVER,Characteristic Polynomial Verification,135,3008,3008
BAWTREE,Black and White Tree,58,3008,3008
HACKFU,Hack Fulu,148,3009,3009
DAKIMAKU,Dakimakura Distribition,146,3010,3010
SQUEEZE,Squeeze OR,70,3011,3011
HARRYDH2,Harry Potter and the Deathly Hallows - 2,10,3011,3011
HIDPERM,Hidden Permutation,100,3011,3011
DDART,D-Dart,35,3011,3011
PUSHFLOW,Push the Flow!,149,3012,3012
CAKES,Cake Production Line,1852,3012,3012
SPLIT,Splitting Giant Subs,2489,3012,3012
THREECLR,Coloring Colorable Graphs,2941,3012,3012
DEG3MAXT,Three-Degree-Bounded Maximum Cost Subtree,88,3013,3013
TOTEM,MEX-ception,134,3014,3014
CHEFKC,Chef and Cut,52,3014,3014
MXPRFT,Maximum Value from Binary strings,52,3015,3015
SEEDLING,Buying Seedlings,45,3018,3018
MGCHGYM,Misha and Gym,114,3018,3018
CHEFVEC,Chef and Vectors,48,3018,3018
XORTREEH,Chef and Horcrux,62,3019,3019
QPOINT,Queries With Points,85,3021,3021
PRIMECYC,Prime Cycle,44,3021,3021
SEAPERM3,Sereja and Permutations 3,44,3022,3022
FIBTREE,Fibonacci Numbers on Tree,177,3023,3023
CHEFPOL,Chef and Polyhedron,41,3025,3025
RB2CNF,Red-Black Boolean Expression,67,3025,3025
ORAND,And-Or Game,182,3026,3026
CURMAT,Curious Matrix,50,3028,3028
ADAFUN,Ada Function,41,3028,3028
BRKRMV,Bracket Removal,33,3029,3029
GUESSROW,Guess the row,74,3031,3031
SEQLCS,Chef and the Number Sequence,423,3031,3031
COT5,Count on a Treap,231,3032,3032
NPLANAR,Not even planar,100,3032,3032
MAXMATCH,Maximum Matching,68,3034,3034
MAZE,Maze,65,3034,3034
IMPROVE,Improve the Permutation,23,3034,3034
STRPOW,String Power,65,3035,3035
GENECYC,Generating Cycles,206,3036,3036
PERMDEL,Permutation Deletion,52,3036,3036
OPTSET,Optimal Xor Set,161,3036,3036
MODPARRS,Linear Combination,107,3036,3036
GCDMASK,GCD of the Submasks,57,3037,3037
TOMJERRY,Tom And Jerry,1551,3038,3038
CIELQUAK,Ciel and Earthquake,45,3038,3038
HAMILG,A game on a graph,148,3039,3039
MAXSPSUM,Maximum Special Sum,168,3043,3043
LMINE,Avoid The Landmines,63,3044,3044
LAYERS,Recipe for Philosopher Stone,155,3044,3044
MAT,MathBuzz,120,3045,3045
PERMSEGMENTS,Permutation Segments,51,3045,3045
KITCHEN,Large Kitchen,1699,3046,3046
STRQUER,Strange Queries,51,3047,3047
UNRUPD,Unreasonable Updates,56,3048,3048
SONIQUE,Sonya and Queries,58,3048,3048
QGRID,Querying on a Grid,137,3049,3049
TREEPATH,Decompose the Tree,58,3049,3049
LADCOMP,Madoka and Ladder Decomposition,88,3050,3050
SUBGRAPH,Counting Subgraphs,35,3051,3051
SEGSM,Subsegment Sum,24,3052,3052
DIVDIST,Divisible Distances,39,3052,3052
MXPATH,Maximum Tree Path,71,3053,3053
GEOXD,Easy Geo xD,52,3053,3053
PRDRAW,Drawing,83,3053,3053
CUPACO,Cumulative Palindrome Count,28,3053,3053
CHEFTRE,Chef and Tree,99,3054,3054
CHEFTREE,Chef and Tree,140,3055,3055
TUPCOUNT,Counting Tuples,182,3055,3055
SOLVEIT,H - Solve It Ashi,44,3055,3055
KGCD,The Chosen One,66,3056,3056
CHASE,Ghost Chase,27,3062,3062
PALPROB,Palindromeness,240,3062,3062
WAYPA,Trip and Palindromes,50,3062,3062
PWNCHESS,Pawn Chess,34,3062,3062
ANUBTT,Build the Tree,72,3064,3064
COLORDIS,Nearest Color,52,3067,3067
IRONISL,Iron Islands,73,3071,3071
MSUB121,Magical Subsequence,131,3072,3072
CONPOIN,Connect Points,96,3074,3074
MAXSCRE,Maximise Score,61,3074,3074
ORSUM,Or Sum,74,3074,3074
CUREK,Curing Kingdom,37,3074,3074
INVERACT,An Inveractive Problem,58,3074,3074
INVERT,Gaming Inversion,45,3075,3075
BICKER,Bickering Cooks,2482,3075,3075
MINIMAX2,Game of Theory,72,3077,3077
PLUSEQ,Plus Equation,63,3077,3077
PALINLOVE,Palindrome Love,76,3077,3077
THREEBIKES,Three Bikes,103,3078,3078
PREFXOR,Prefix XORs,30,3078,3078
DATAPIPE,Data Pipelines,29,3079,3079
MAXSEG,MAX-SEG,56,3080,3080
JMPFVR,Jumping Fever,28,3080,3080
ROTIT,Rotate it,35,3081,3081
OPTSPL,Optimal Splitting,20,3081,3081
CLUNQUE,Unique Substring,53,3082,3082
TRICONT,Chef and Guard Towers,58,3082,3082
LCKALI,Lucky Ali,52,3084,3084
SLIS,Second LIS,105,3084,3084
BRKDRMS,Broken Dreams,89,3084,3084
COOK82E,Binary Tree,54,3086,3086
SPIN,Spinning Wheels,1111,3087,3087
MINXORSEG,Minimum Xor On Segment,59,3087,3087
CAVE,Mushroom Cave,920,3089,3089
HIDDENPTS,Hidden Points,110,3090,3090
MNWLK,Moonwalk,86,3090,3090
DGMATRIX,Digit Matrix,99,3090,3090
CARDLINE,Chef and the Cards,92,3092,3092
SONATR,Sonya and Tree,58,3093,3093
SEQUAT2,Sebi and the equation 2,54,3095,3095
XORTRV,Xor Travellers,50,3096,3096
ADASHOP,Ada Bishop,29,3096,3096
MAGPER,Magic Permutations,27,3097,3097
FRICAN,Friends and Candies,33,3097,3097
PAIRFLIP,Chef and Pair Flips,84,3099,3099
FIXSUM,Fixed Sum,84,3099,3099
CHNBGMT,Chef and Big Matrix,38,3101,3101
DCRTIT,Decorate It,22,3101,3101
TILT,Table Tilt,87,3102,3102
CIRCOLOR,Circle Coloring,43,3104,3104
MINPOLY,Devu, his sister and Rangoli,50,3105,3105
COPAIR,Coloured Pairings,53,3105,3105
TREEBAL,Tree Balancing,82,3107,3107
LAND,The Great Plain,5194,3107,3107
L2GRAPH,Graphs in Euclidean Space,2907,3108,3108
CLTREE,Paths,34,3109,3109
ARRAYOPS,Array and Operations,67,3110,3110
ALTLG,Alternating LG Queries,79,3111,3111
CCDSAP,CCDSAP Exam,45,3112,3112
VILLNET,Village Road Network,81,3113,3113
PROC18F,The Illusionist,41,3114,3114
MNULS,Counting manuls,35,3115,3115
BADTUPLE,Bad Tuples,43,3115,3115
TACTQUER,Shortest path queries,45,3118,3118
TREERET,Tree Retrieval,38,3118,3118
GERALD06,Chef and Strange Graph,33,3124,3124
ICL1706,Shubham Loves Maths,15,3125,3125
UWCOI21E,City Mapping 2,39,3126,3126
YALP,Yet Another LIS Problem,18,3127,3127
GGANBU,From Your GGANBU,49,3127,3127
MFSS,Maximum Frequent Subarray Sum,100,3129,3129
GOODRANKING,Good ranking,236,3134,3134
FLYDIST,Flight Distance,63,3136,3136
CIELWALK,Ciel and Random Walk,23,3137,3137
R2D2,The Last Droid,78,3139,3139
MAXMINUSMIN,Max Minus Min,27,3139,3139
CHEFBOOK,Chefbook,88,3140,3140
DOTIT,Dot It,114,3140,3140
BOUNCE,Advanced Cooking Machine,39,3144,3144
AVOIDALT,Avoid Alternating,36,3145,3145
INTMST,Interactive MST,107,3146,3146
HAMEL,Hamel Paths,30,3147,3147
NDANDANDOR,Non-decreasing AND and OR,31,3148,3148
MGCHGEOM,Misha and Geometry,56,3149,3149
SHRINES,Brahma and Shiva,41,3150,3150
UWCOI20G,Optimal Memory Address,29,3150,3150
YACP,Yet Another Counting Problem,74,3152,3152
JAKKU,Rebel rescue,40,3154,3154
VISITALL,How to Operate a Robot,51,3154,3154
MOVCOIN2,Move the Coins 2,88,3154,3154
EXPREP,Expected Repetitions,98,3155,3155
GRANDPAPA2,Median Pairs,37,3155,3155
BINSTRRAND,Binary String Randomizer,25,3156,3156
PO2,Powers of 2,44,3156,3156
BOWSAFE,Bank of Wasseypur,33,3156,3156
TOOMANYLIS2,Too Many LIS 2,31,3157,3157
STRAIGHT,So Straight,82,3159,3159
MKIT,Make It,60,3159,3159
HIGHINT,High Interview,16,3159,3159
CHEFPIC,Picnic with Chef,21,3160,3160
CCNF,Clique Boolean Expression,36,3160,3160
